GAME_ID,TEAM_ABBREVIATION,PF
0022500548,NOP,25
0022500554,DEN,15
0022500556,GSW,21
0022500557,HOU,16
0022500553,MIA,24
0022500550,TOR,28
0022500549,MEM,15
0022500555,WAS,16
0022500561,BKN,20
0022500559,IND,7
0022500560,PHI,24
0022500562,SAC,18
0022500559,BOS,7
0022500558,CLE,19
0022500561,DAL,16
0022500563,LAC,15
0022500562,LAL,9
0022500560,TOR,19
0022500558,UTA,14
0022500563,CHA,17
0022500566,MIL,14
0022500566,MIN,16
0022500564,PHX,22
0022500570,POR,16
0022500568,SAS,25
0022500568,OKC,23
0022500569,ATL,23
0022500567,NOP,20
0022500565,CHI,19
0022500567,DEN,22
0022500570,GSW,14
0022500565,HOU,18
0022500569,LAL,17
0022500564,MIA,22
0022500574,BKN,21
0022500576,NYK,24
0022500571,IND,21
0022500572,PHI,15
0022500576,SAC,21
0022500572,CLE,19
0022500574,NOP,11
0022500573,CHI,19
0022500575,DAL,20
0022500575,DEN,25
0022500577,LAC,14
0022500571,TOR,23
0022500573,UTA,20
0022500577,WAS,17
0022500582,MIL,21
0022500584,NYK,14
0022500578,ORL,15
0022500579,PHX,25
0022500585,POR,15
0022500582,SAS,19
0022500581,OKC,16
0022500585,ATL,19
0022500580,BOS,22
0022500583,DAL,19
0022500584,GSW,16
0022500581,HOU,12
0022500586,LAL,17
0022500580,MIA,20
0022500583,UTA,14
0022500578,MEM,18
0022500579,DET,15
0022500586,CHA,21
0022500591,MIN,27
0022500587,BKN,17
0022500588,IND,22
0022500589,PHI,15
0022500592,SAC,19
0022500589,CLE,15
0022500588,NOP,16
0022500587,CHI,14
0022500591,HOU,23
0022500590,LAC,19
0022500590,TOR,21
0022500592,WAS,22
0022500598,MIN,22
0022500596,NYK,19
0022500595,IND,18
0022500596,PHX,20
0022500601,POR,17
0022500598,SAS,20
0022500597,OKC,19
0022500594,ATL,17
0022500594,BOS,17
0022500593,DAL,18
0022500600,DEN,21
0022500599,GSW,23
0022500601,LAL,25
0022500597,MIA,21
0022500593,UTA,27
0022500600,WAS,17
0022500595,DET,26
0022500599,CHA,22
0022500603,BKN,15
0022500602,ORL,20
0022500606,POR,18
0022500606,SAC,26
0022500604,NOP,16
0022500603,CHI,18
0022500605,DEN,18
0022500604,HOU,12
0022500607,LAL,15
0022500607,TOR,15
0022500602,MEM,18
0022500605,CHA,19
0022500014,MIL,20
0022500610,BKN,21
0022500016,NYK,25
0022500609,IND,22
0022500609,PHI,14
0022500610,PHX,17
0022500611,SAS,21
0022500015,OKC,24
0022500014,ATL,19
0022500017,BOS,23
0022500015,CLE,21
0022500016,DAL,21
0022500612,GSW,17
0022500608,LAC,16
0022500612,MIA,18
0022500611,UTA,22
0022500608,WAS,22
0022500017,DET,25
0022500616,MIN,17
0022500613,PHI,22
0022500613,PHX,21
0022500619,SAC,20
0022500615,SAS,16
0022500614,CHI,15
0022500617,DEN,21
0022500618,GSW,20
0022500615,HOU,11
0022500614,LAC,13
0022500617,LAL,18
0022500619,MIA,13
0022500618,TOR,22
0022500616,UTA,22
0022500625,MIL,19
0022500622,BKN,16
0022500622,NYK,18
0022500621,IND,20
0022500626,SAC,16
0022500625,OKC,11
0022500623,ATL,24
0022500621,BOS,19
0022500620,CLE,21
0022500624,NOP,20
0022500626,TOR,19
0022500623,MEM,23
0022500624,DET,21
0022500620,CHA,23
0022500631,MIN,27
0022500627,ORL,23
0022500628,PHI,23
0022500634,POR,17
0022500632,SAS,13
0022500631,CHI,18
0022500630,DAL,17
0022500629,DEN,14
0022500630,GSW,24
0022500628,HOU,18
0022500633,LAC,17
0022500633,LAL,17
0022500634,MIA,10
0022500632,UTA,16
0022500629,WAS,21
0022500627,CHA,18
0022500640,MIL,19
0022500637,BKN,26
0022500641,IND,24
0022500636,PHX,12
0022500642,POR,11
0022500638,SAC,25
0022500641,OKC,22
0022500636,ATL,13
0022500637,BOS,28
0022500638,CLE,17
0022500639,NOP,20
0022500640,DEN,19
0022500635,HOU,18
0022500642,TOR,17
0022500639,MEM,23
0022500635,DET,24
0022500643,NYK,22
0022500646,ORL,20
0022500643,PHI,21
0022500647,BOS,9
0022500646,CLE,25
0022500647,CHI,15
0022500648,DAL,19
0022500648,LAL,20
0022500649,MIA,21
0022500649,UTA,26
0022500645,WAS,22
0022500645,CHA,10
0022500644,MIN,16
0022500656,BKN,19
0022500655,PHX,24
0022500650,SAC,21
0022500654,SAS,16
0022500653,OKC,17
0022500654,NOP,23
0022500644,GSW,20
0022500656,LAC,15
0022500655,MIA,21
0022500653,TOR,22
0022500650,DET,21
0022500663,MIN,15
0022500658,ORL,19
0022500659,IND,12
0022500657,PHI,21
0022500660,POR,22
0022500659,ATL,20
0022500660,BOS,21
0022500658,CLE,15
0022500661,CHI,20
0022500663,GSW,19
0022500662,HOU,13
0022500661,LAL,15
0022500662,MEM,21
0022500657,CHA,22
0022500666,MIL,12
0022500669,BKN,21
0022500665,NYK,16
0022500666,PHI,22
0022500669,PHX,18
0022500664,POR,17
0022500665,SAC,16
0022500667,OKC,15
0022500667,NOP,21
0022500668,DEN,16
0022500670,LAC,19
0022500670,UTA,17
0022500664,WAS,17
0022500668,DET,21
0022500677,MIN,25
0022500675,NYK,21
0022500674,ORL,16
0022500672,IND,18
0022500679,SAS,15
0022500673,ATL,19
0022500673,BOS,13
0022500671,CLE,15
0022500672,CHI,22
0022500677,DAL,19
0022500678,GSW,17
0022500679,HOU,18
0022500671,LAL,16
0022500674,MIA,18
0022500675,TOR,19
0022500678,UTA,22
0022500676,MEM,10
0022500676,CHA,11
0022500681,MIL,20
0022500686,MIN,21
0022500684,BKN,21
0022500680,PHI,19
0022500685,PHX,23
0022500680,SAC,26
0022500686,OKC,15
0022500682,ATL,16
0022500529,CHI,20
0022500683,DAL,15
0022500684,DEN,14
0022500682,HOU,11
0022500529,MIA,19
0022500681,WAS,11
0022500685,DET,19
0022500683,CHA,17
0022500694,BKN,20
0022500690,NYK,21
0022500687,ORL,23
0022500693,PHX,19
0022500690,POR,13
0022500689,SAC,18
0022500689,BOS,17
0022500693,CLE,17
0022500691,NOP,16
0022500695,DEN,18
0022500696,GSW,20
0022500695,LAC,21
0022500688,LAL,8
0022500687,TOR,24
0022500694,UTA,23
0022500691,MEM,19
0022500688,WAS,19
0022500696,DET,23
0022500700,MIN,21
0022500698,IND,21
0022500699,PHI,17
0022500697,SAS,16
0022500698,ATL,18
0022500699,NOP,16
0022500692,CHI,21
0022500701,DAL,12
0022500701,HOU,20
0022500692,MIA,19
0022500700,MEM,16
0022500697,CHA,19
0022500702,MIL,17
0022500704,BKN,19
0022500708,NYK,15
0022500703,ORL,19
0022500709,PHX,26
0022500710,POR,17
0022500707,SAC,15
0022500703,SAS,22
0022500711,OKC,21
0022500702,BOS,16
0022500710,CLE,15
0022500705,CHI,16
0022500711,DEN,20
0022500709,LAC,18
0022500708,LAL,14
0022500705,MIA,25
0022500706,TOR,23
0022500706,UTA,21
0022500707,WAS,22
0022500704,DET,21
0022500714,MIN,25
0022500713,IND,27
0022500715,PHI,22
0022500712,NOP,23
0022500713,HOU,17
0022500715,LAC,19
0022500714,MEM,22
0022500712,CHA,19
0022500722,MIL,20
0022500719,BKN,21
0022500718,NYK,22
0022500723,ORL,24
0022500717,IND,18
0022500724,PHI,6
0022500725,PHX,19
0022500725,POR,16
0022500723,OKC,15
0022500720,ATL,22
0022500721,BOS,20
0022500722,CHI,14
0022500721,DAL,11
0022500716,DEN,20
0022500724,GSW,16
0022500719,LAL,13
0022500720,MIA,15
0022500717,UTA,17
0022500718,WAS,22
0022500716,DET,27
0022500729,MIL,18
0022500727,MIN,20
0022500726,NYK,23
0022500731,SAC,21
0022500730,SAS,15
0022500730,OKC,16
0022500728,BOS,18
0022500732,CLE,12
0022500729,NOP,14
0022500726,DEN,21
0022500728,HOU,17
0022500732,LAC,13
0022500727,TOR,21
0022500731,MEM,26
0022500734,BKN,24
0022500734,ORL,21
0022500740,PHI,22
0022500739,PHX,15
0022500738,SAS,18
0022500735,ATL,18
0022500736,CHI,13
0022500738,DAL,20
0022500739,GSW,12
0022500737,HOU,16
0022500740,LAL,17
0022500736,TOR,11
0022500735,UTA,24
0022500733,WAS,26
0022500733,DET,17
0022500737,CHA,15
0022500743,MIL,16
0022500744,MIN,18
0022500742,NYK,15
0022500743,IND,12
0022500745,POR,17
0022500746,SAC,22
0022500741,BOS,16
0022500744,NOP,20
0022500746,LAC,18
0022500741,MIA,18
0022500745,MEM,18
0022500742,DET,21
0022500747,BKN,22
0022500750,ORL,17
0022500754,PHI,25
0022500754,PHX,23
0022500755,POR,21
0022500756,SAC,21
0022500749,SAS,17
0022500748,OKC,20
0022500751,ATL,20
0022500756,CLE,14
0022500752,CHI,24
0022500749,DAL,16
0022500752,DEN,17
0022500753,GSW,25
0022500748,HOU,23
0022500753,LAL,14
0022500750,UTA,25
0022500755,MEM,15
0022500747,WAS,21
0022500751,CHA,16
0022500760,MIN,22
0022500757,NYK,17
0022500759,IND,24
0022500757,BOS,21
0022500760,LAC,21
0022500758,MIA,19
0022500759,TOR,19
0022500758,WAS,12
0022500764,MIL,21
0022500765,MIN,19
0022500762,BKN,22
0022500764,ORL,18
0022500770,PHI,22
0022500770,POR,25
0022500766,SAC,13
0022500769,OKC,19
0022500765,ATL,19
0022500767,CLE,29
0022500766,NOP,18
0022500762,CHI,22
0022500767,DEN,23
0022500768,GSW,17
0022500769,LAL,21
0022500763,MIA,22
0022500763,UTA,25
0022500768,MEM,18
0022500761,DET,20
0022500761,CHA,24
0022500771,NYK,30
0022500771,IND,23
0022500773,PHX,27
0022500774,SAS,18
0022500773,DAL,12
0022500772,HOU,15
0022500772,LAC,18
0022500774,LAL,20
0022500777,MIL,14
0022500783,MIN,21
0022500779,BKN,18
0022500780,NYK,16
0022500777,ORL,24
0022500779,IND,18
0022500780,PHI,18
0022500785,PHX,12
0022500783,POR,22
0022500786,SAC,15
0022500788,SAS,18
0022500785,OKC,8
0022500775,ATL,21
0022500778,BOS,15
0022500776,CLE,15
0022500784,NOP,23
0022500778,CHI,18
0022500787,DEN,19
0022500788,GSW,24
0022500782,HOU,17
0022500782,LAC,15
0022500784,MIA,15
0022500781,TOR,20
0022500786,UTA,21
0022500787,MEM,32
0022500776,WAS,21
0022500781,DET,21
0022500775,CHA,23
0022500789,MIL,17
0022500790,POR,23
0022500789,OKC,8
0022500791,DAL,18
0022500791,LAL,20
0022500790,UTA,27
0022500793,BKN,19
0022500796,NYK,22
0022500800,ORL,17
0022500795,IND,22
0022500794,PHI,27
0022500798,PHX,16
0022500800,SAC,16
0022500798,SAS,12
0022500794,ATL,23
0022500799,BOS,6
0022500793,CLE,13
0022500797,CHI,18
0022500801,DEN,24
0022500799,GSW,11
0022500792,HOU,15
0022500801,LAC,23
0022500797,TOR,20
0022500795,WAS,17
0022500796,DET,20
0022500792,CHA,12
0022500807,MIL,17
0022500806,MIN,22
0022500808,BKN,23
0022500803,IND,16
0022500810,POR,20
0022500808,OKC,19
0022500805,ATL,16
0022500802,CLE,21
0022500807,NOP,17
0022500806,DAL,18
0022500810,DEN,22
0022500809,LAC,20
0022500809,LAL,24
0022500805,MIA,21
0022500804,UTA,24
0022500804,MEM,16
0022500803,WAS,15
0022500802,CHA,23
0022500816,NYK,19
0022500811,ORL,21
0022500812,PHI,25
0022500811,PHX,20
0022500815,SAC,20
0022500815,SAS,20
0022500812,NOP,25
0022500814,CHI,17
0022500816,HOU,20
0022500813,MIA,21
0022500813,MEM,22
0022500814,DET,20
0022500819,MIL,16
0022500824,MIN,15
0022500818,BKN,18
0022500825,NYK,17
0022500827,ORL,21
0022500821,IND,23
0022500824,PHI,22
0022500826,PHX,16
0022500826,POR,11
0022500817,OKC,19
0022500818,ATL,16
0022500823,BOS,19
0022500817,CLE,22
0022500825,CHI,17
0022500821,DAL,13
0022500820,DEN,11
0022500820,GSW,24
0022500827,LAC,18
0022500823,LAL,19
0022500819,TOR,19
0022500822,WAS,17
0022500822,CHA,17
0022500829,SAC,15
0022500828,SAS,22
0022500830,HOU,20
0022500830,UTA,10
0022500829,MEM,18
0022500828,DET,19
0022500837,MIL,20
0022500841,MIN,25
0022500833,BKN,21
0022500835,NYK,22
0022500840,ORL,20
0022500831,IND,19
0022500831,PHI,21
0022500839,PHX,16
0022500841,POR,17
0022500834,OKC,19
0022500832,ATL,18
0022500839,BOS,13
0022500835,CLE,18
0022500838,NOP,19
0022500836,CHI,12
0022500833,DAL,19
0022500838,GSW,21
0022500840,LAL,19
0022500837,MIA,18
0022500834,TOR,22
0022500832,WAS,19
0022500836,CHA,14
0022500846,MIL,20
0022500845,SAC,15
0022500843,SAS,20
0022500842,OKC,20
0022500847,BOS,20
0022500846,CLE,10
0022500847,DEN,18
0022500844,GSW,21
0022500845,HOU,14
0022500843,TOR,20
0022500844,MEM,16
0022500842,DET,21
0022500857,MIN,19
0022500851,BKN,19
0022500852,ORL,16
0022500848,IND,15
0022500849,PHI,22
0022500855,PHX,23
0022500853,POR,19
0022500854,SAC,22
0022500851,SAS,19
0022500850,ATL,17
0022500856,NOP,22
0022500853,CHI,24
0022500854,DAL,16
0022500852,HOU,17
0022500857,LAC,17
0022500855,LAL,15
0022500849,MIA,14
0022500856,UTA,21
0022500850,WAS,22
0022500848,CHA,19
0022500860,MIL,16
0022500859,BKN,25
0022500860,NYK,20
0022500862,OKC,16
0022500859,BOS,17
0022500858,CLE,24
0022500861,DAL,13
0022500862,DEN,22
0022500861,MEM,26
0022500858,DET,27
0022500863,POR,19
0022500867,NOP,23
0022500866,GSW,19
0022500864,HOU,18
0022500866,LAL,11
0022500864,MIA,18
0022500865,TOR,22
0022500867,UTA,20
0022500865,WAS,20
0022500863,CHA,22
0022500870,MIL,19
0022500871,MIN,21
0022500869,BKN,28
0022500868,NYK,19
0022500875,ORL,17
0022500872,IND,13
0022500874,PHI,17
0022500873,POR,15
0022500878,SAC,16
0022500868,SAS,21
0022500876,OKC,17
0022500873,ATL,25
0022500874,BOS,19
0022500869,CLE,21
0022500877,NOP,21
0022500870,CHI,14
0022500876,DAL,18
0022500871,DEN,14
0022500877,LAC,22
0022500878,LAL,12
0022500872,MEM,16
0022500875,DET,21
0022500880,MIL,13
0022500880,BOS,16
0022500881,DEN,20
0022500882,GSW,17
0022500879,HOU,17
0022500882,LAC,17
0022500881,UTA,28
0022500879,WAS,24
0022500890,MIN,24
0022500886,BKN,19
0022500887,NYK,17
0022500885,ORL,22
0022500888,PHI,16
0022500892,PHX,13
0022500892,SAC,14
0022500888,SAS,20
0022500889,OKC,13
0022500884,CLE,20
0022500891,NOP,24
0022500889,CHI,22
0022500883,DAL,19
0022500891,LAL,17
0022500886,MIA,19
0022500887,TOR,15
0022500890,MEM,26
0022500885,WAS,24
0022500884,DET,23
0022500883,CHA,31
0022500897,MIL,15
0022500893,NYK,24
0022500898,IND,21
0022500895,PHI,17
0022500896,POR,22
0022500893,OKC,22
0022500897,ATL,17
0022500894,BOS,14
0022500898,LAC,23
0022500895,UTA,24
0022500896,MEM,23
0022500894,CHA,19
0022500903,MIN,22
0022500901,BKN,19
0022500899,ORL,21
0022500905,PHX,19
0022500907,SAC,19
0022500904,SAS,20
0022500907,NOP,18
0022500905,CHI,22
0022500899,DAL,17
0022500906,DEN,16
0022500902,GSW,23
0022500902,HOU,17
0022500906,LAL,21
0022500901,MIA,20
0022500903,TOR,19
0022500900,UTA,22
0022500900,WAS,20
0022500904,DET,23
0022500911,NYK,24
0022500914,IND,19
0022500912,PHX,23
0022500910,POR,20
0022500913,SAS,17
0022500908,BOS,10
0022500912,NOP,24
0022500908,DAL,16
0022500911,DEN,19
0022500910,HOU,25
0022500913,LAC,15
0022500914,LAL,22
0022500909,MIA,14
0022500909,CHA,18
0022500919,MIL,20
0022500915,MIN,21
0022500916,BKN,24
0022500915,ORL,24
0022500917,PHI,20
0022500920,OKC,18
0022500917,ATL,18
0022500920,GSW,18
0022500918,LAC,20
0022500919,UTA,19
0022500918,MEM,29
0022500916,DET,22
0022500926,MIL,23
0022500922,NYK,23
0022500926,ORL,19
0022500929,IND,22
0022500928,PHX,17
0022500929,POR,19
0022500930,SAC,21
0022500927,SAS,26
0022500921,BOS,20
0022500921,CLE,19
0022500925,NOP,20
0022500930,CHI,19
0022500924,DAL,20
0022500927,HOU,23
0022500922,LAL,20
0022500923,MIA,23
0022500924,TOR,19
0022500925,WAS,31
0022500923,DET,23
0022500928,CHA,21
0022500932,BKN,21
0022500935,NYK,23
0022500931,PHI,21
0022500933,OKC,20
0022500931,CLE,16
0022500933,DEN,20
0022500934,GSW,20
0022500935,LAC,19
0022500934,UTA,17
0022500932,MEM,15
0022500941,MIL,13
0022500946,MIN,24
0022500937,BKN,29
0022500945,IND,23
0022500936,PHI,25
0022500941,PHX,19
0022500944,POR,24
0022500945,SAC,18
0022500942,SAS,19
0022500939,ATL,18
0022500942,BOS,18
0022500943,CHI,18
0022500939,DAL,16
0022500943,GSW,18
0022500940,HOU,19
0022500946,LAL,20
0022500938,MIA,22
0022500940,TOR,23
0022500936,MEM,31
0022500938,WAS,34
0022500937,DET,24
0022500944,CHA,20
0022500952,MIN,24
0022500949,NYK,16
0022500947,ORL,23
0022500951,SAC,18
0022500947,CLE,22
0022500948,NOP,16
0022500950,DEN,15
0022500950,HOU,18
0022500952,LAC,24
0022500948,TOR,17
0022500949,UTA,20
0022500951,CHA,12
0022500957,MIL,30
0022500956,BKN,29
0022500955,ORL,22
0022500954,IND,19
0022500953,PHI,17
0022500954,PHX,21
0022500958,SAS,25
0022500959,OKC,18
0022500956,ATL,14
0022500959,BOS,18
0022500960,CHI,18
0022501111,DAL,17
0022500958,DEN,20
0022500960,LAL,15
0022500957,MIA,14
0022501111,MEM,18
0022500955,WAS,27
0022500953,DET,20
0022500966,MIN,19
0022500962,NYK,22
0022500962,IND,21
0022500963,PHX,21
0022500967,POR,19
0022500965,CLE,22
0022500964,NOP,19
0022500968,CHI,19
0022500965,DAL,14
0022500966,GSW,20
0022500964,HOU,21
0022500968,LAC,13
0022500963,TOR,27
0022500967,UTA,17
0022500961,MEM,20
0022500961,DET,19
0022500970,MIL,18
0022500969,BKN,22
0022500972,ORL,23
0022500969,PHI,16
0022500975,SAC,25
0022500973,SAS,20
0022500970,ATL,19
0022500971,BOS,20
0022500974,DEN,22
0022500975,LAC,13
0022500974,LAL,20
0022500972,MIA,21
0022500971,WAS,18
0022500973,CHA,21
0022500979,MIL,17
0022500976,MIN,19
0022500981,NYK,15
0022500979,IND,15
0022500980,PHI,19
0022500980,POR,14
0022500982,SAC,19
0022500976,OKC,16
0022500977,CLE,21
0022500977,DAL,21
0022500981,GSW,20
0022500978,TOR,20
0022500982,UTA,16
0022500978,DET,26
0022500985,BKN,24
0022500983,ORL,19
0022500986,PHX,20
0022500985,POR,25
0022500990,SAS,23
0022500983,ATL,20
0022500986,BOS,21
0022500988,NOP,16
0022500987,CHI,16
0022500988,DAL,22
0022500984,GSW,21
0022500989,HOU,18
0022500990,LAC,23
0022500989,LAL,18
0022500987,MEM,18
0022500984,WAS,25
0022500995,MIL,22
0022500996,MIN,20
0022500994,NYK,12
0022500992,ORL,19
0022500994,IND,15
0022500997,PHI,26
0022500996,PHX,23
0022500998,SAC,14
0022500998,SAS,11
0022500992,OKC,16
0022500995,CLE,20
0022500997,DEN,16
0022500991,MIA,22
0022500993,WAS,23
0022500993,DET,23
0022500991,CHA,25
0022501004,MIN,23
0022501000,BKN,21
0022501001,IND,24
0022501001,POR,16
0022501000,OKC,20
0022501006,ATL,21
0022500999,BOS,20
0022501005,NOP,14
0022501002,CHI,24
0022501006,DAL,12
0022500651,DEN,24
0022500999,GSW,17
0022501007,HOU,21
0022501005,LAC,17
0022501007,LAL,20
0022501002,TOR,23
0022501004,UTA,23
0022500651,MEM,17
0022501014,MIL,18
0022501008,ORL,23
0022501015,PHI,22
0022501013,PHX,21
0022501015,SAC,18
0022501013,SAS,19
0022501011,CLE,17
0022501012,NOP,19
0022501011,CHI,24
0022501012,LAC,21
0022501010,LAL,20
0022501010,MIA,26
0022501014,UTA,18
0022501009,WAS,21
0022501009,DET,14
0022501008,CHA,24
0022501020,MIN,19
0022501016,BKN,28
0022501016,NYK,15
0022501020,POR,22
0022501018,ATL,21
0022501019,BOS,20
0022501021,DEN,20
0022501017,GSW,17
0022501018,HOU,13
0022501021,TOR,24
0022501019,MEM,23
0022501017,DET,20
0022501031,MIL,17
0022501024,ORL,27
0022501028,IND,14
0022501030,PHI,26
0022501031,PHX,21
0022501028,SAS,19
0022501022,OKC,16
0022501026,ATL,17
0022501025,CLE,17
0022501025,NOP,19
0022501029,DAL,16
0022501026,GSW,21
0022501027,HOU,16
0022501029,LAC,22
0022501024,LAL,20
0022501027,MIA,19
0022501030,UTA,25
0022501023,MEM,20
0022501022,WAS,26
0022501023,CHA,17
0022501035,MIN,16
0022501033,BKN,26
0022501034,NYK,12
0022501036,PHX,20
0022501032,POR,16
0022501033,SAC,18
0022501035,BOS,13
0022501032,DEN,19
0022501036,TOR,18
0022501034,WAS,20
0022501046,MIL,17
0022501045,BKN,33
0022501039,ORL,18
0022501039,IND,21
0022501040,PHI,12
0022501045,POR,24
0022501041,SAS,18
0022501040,OKC,15
0022501037,ATL,19
0022501042,CHI,21
0022501044,DAL,23
0022501044,GSW,25
0022501042,HOU,18
0022501046,LAC,18
0022501038,LAL,18
0022501041,MIA,19
0022501043,TOR,30
0022501043,UTA,19
0022501037,MEM,20
0022501038,DET,23
0022501048,NYK,18
0022501049,ORL,23
0022501050,PHX,20
0022501047,SAC,15
0022501049,CLE,22
0022501048,NOP,19
0022501050,DEN,27
0022501047,CHA,16
0022501061,MIL,25
0022501058,MIN,23
0022501060,BKN,30
0022501052,IND,25
0022501053,PHI,24
0022501061,POR,13
0022501056,SAS,17
0022501054,OKC,22
0022501051,ATL,19
0022501054,BOS,21
0022501055,CLE,21
0022501053,CHI,21
0022501059,DAL,22
0022501059,DEN,27
0022501060,GSW,22
0022501058,HOU,15
0022501062,LAC,14
0022501052,LAL,22
0022501055,MIA,17
0022501062,TOR,20
0022501057,UTA,17
0022501056,MEM,18
0022501057,WAS,26
0022501051,DET,20
0022501063,NYK,21
0022501065,ORL,14
0022501065,SAC,24
0022501064,NOP,20
0022501064,DET,18
0022501063,CHA,19
0022501075,BKN,28
0022501066,IND,24
0022501074,POR,23
0022501070,OKC,19
0022501067,ATL,21
0022501067,BOS,20
0022501068,CLE,26
0022501071,NOP,18
0022501070,CHI,21
0022501074,DAL,22
0022501072,DEN,17
0022501073,GSW,14
0022501069,HOU,14
0022501066,LAC,19
0022501075,LAL,16
0022501068,MIA,22
0022501071,TOR,24
0022501072,UTA,24
0022501069,MEM,20
0022501073,WAS,23
0022501076,MIL,18
0022501080,MIN,13
0022501077,PHI,25
0022501081,PHX,17
0022501078,SAC,18
0022501076,SAS,6
0022501078,ATL,12
0022501079,CHI,20
0022501081,UTA,18
0022501079,MEM,32
0022501080,DET,24
0022501077,CHA,22
0022501082,MIL,30
0022501084,BKN,21
0022501089,NYK,25
0022501086,ORL,20
0022501083,IND,17
0022501087,POR,24
0022501084,SAC,23
0022501089,OKC,22
0022501085,BOS,18
0022501088,NOP,18
0022501090,DEN,18
0022501090,GSW,18
0022501088,HOU,17
0022501082,LAC,19
0022501083,MIA,17
0022501086,TOR,18
0022501087,WAS,28
0022501085,CHA,17
0022501095,MIN,27
0022501091,PHI,22
0022501093,PHX,15
0022501094,SAS,14
0022501097,OKC,24
0022501092,ATL,21
0022501092,BOS,18
0022501096,CLE,17
0022501094,CHI,20
0022501095,DAL,14
0022501098,LAL,15
0022501091,MIA,14
0022501096,UTA,23
0022501093,MEM,13
0022501098,WAS,22
0022501097,DET,28
0022500652,MIL,19
0022501100,BKN,19
0022501102,NYK,16
0022501099,ORL,29
0022501099,PHX,32
0022501104,POR,17
0022501103,CLE,19
0022500652,DAL,19
0022501102,HOU,17
0022501104,LAC,15
0022501103,LAL,19
0022501101,TOR,22
0022501101,DET,22
0022501100,CHA,22
0022501110,MIL,16
0022501003,NYK,19
0022501107,ORL,24
0022501109,IND,22
0022501105,PHI,18
0022501108,SAC,22
0022501113,SAS,20
0022501107,ATL,29
0022501106,BOS,17
0022501109,CHI,14
0022501112,DEN,18
0022501113,GSW,26
0022501110,HOU,13
0022501106,MIA,16
0022501108,TOR,21
0022501112,UTA,22
0022501003,MEM,22
0022501105,WAS,14
0022501115,MIN,20
0022501114,PHX,21
0022501118,POR,17
0022501119,SAS,21
0022501116,OKC,18
0022501117,CLE,14
0022501118,NOP,21
0022501117,GSW,20
0022501119,LAC,18
0022501116,LAL,10
0022501115,DET,19
0022501114,CHA,19
0022501126,MIL,21
0022501121,MIN,21
0022501122,BKN,21
0022501123,NYK,21
0022501127,ORL,25
0022501120,IND,18
0022501121,PHI,16
0022501128,SAC,16
0022501122,ATL,18
0022501126,BOS,13
0022501128,NOP,18
0022501123,CHI,23
0022501127,DAL,24
0022501124,HOU,18
0022501125,TOR,21
0022501124,UTA,21
0022501125,MEM,31
0022501120,CHA,18
0022501131,PHI,17
0022501130,SAS,22
0022501130,DEN,22
0022501129,MIA,17
0022501129,WAS,25
0022501131,DET,15
0022501135,MIL,19
0022501137,MIN,18
0022501133,BKN,19
0022501138,ORL,23
0022501136,IND,15
0022501134,PHX,22
0022501141,SAC,19
0022501139,OKC,13
0022501132,BOS,19
0022501136,CLE,20
0022501138,NOP,27
0022501134,CHI,23
0022501140,DAL,22
0022501142,GSW,19
0022501142,HOU,16
0022501141,LAC,20
0022501140,LAL,23
0022501132,TOR,16
0022501139,UTA,13
0022501135,MEM,21
0022501133,WAS,18
0022501137,CHA,20
0022501143,NYK,14
0022501144,ORL,19
0022501146,PHI,21
0022501147,POR,24
0022501146,SAS,23
0022501143,ATL,18
0022501145,CLE,11
0022501147,DEN,26
0022501145,MEM,27
0022501144,DET,24
0022501150,MIL,20
0022501152,MIN,22
0022501150,BKN,13
0022501152,IND,16
0022501157,PHX,20
0022501154,SAC,21
0022501155,OKC,21
0022501149,BOS,13
0022501153,NOP,18
0022501148,CHI,22
0022501156,DAL,20
0022501154,GSW,15
0022501157,HOU,30
0022501156,LAC,18
0022501155,LAL,12
0022501151,MIA,15
0022501151,TOR,19
0022501153,UTA,18
0022501148,WAS,19
0022501149,CHA,16
0022501160,MIL,24
0022501159,MIN,20
